Feature ID	Taxon	Confidence
3e96a410d058a8fd6e5e715d6a9ca590	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9943740681482309
623b1ea7b8ee5598f3fef28042a1f9cb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8365492291877507
f9667d0c23ad72c38994002cd410d304	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.743522785110426
45fcd0dcd042b0fb62e78c315fb29226	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7791193478449072
e92d7f57212fef04f221aff9b81d5de0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999999316816832
4d5de66f82959a491a55c9fb26b39d74	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.970202757759185
298925aaeef1ea774ae61fe90e16b68f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9854090007338833
62cecaeb0212ae26cc8b45b39b399c58	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7942523490877129
c805e052363300c2f557c9286843e3bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9997790012565082
e63ba06b320ec253205d6c2cabcb97b5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9063521528138173
9305fbe19ab8366ee46d1aa3cb3c6103	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9890521844766536
599de8ef784efd7da5a940afeb22ed58	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9922404062012963
30df3c71913eb2a9d756772de8309bae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__yabuuchiae	0.9883165184052197
3d258e93c7a039b7973d8981f7de7604	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9957646631505285
f09064ca30c23c08bf59a4dfb683cd78	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9319982580725052
7020557d3b16b7f9c211f63880ab1160	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9855891428790563
73aa3fd5dddec7303a26633f778737d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8589736192305989
e80d4ca70a24d43ec4f2a1c94d41cbe6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.799604569171189
5ce46e39f6ffa68902d1fe3a34bb2c2e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus; s__	0.8997566551091489
2de95b095fcfb4b5036fcee73455a6dd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.9999999974987825
084951a5685b1e54801c72a2db971fb0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8032288227074371
3b13f6b6e18b10283837ed38fb942915	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999962255828
9f615c2d932e4bf27136e0d54fd917fa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999944254683079
8fda3611806870862d2c17b8ef22c05e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__formicigenerans	0.8840227203025276
836312465367c12a814f54afcf06ab6a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9895250121704119
79807dc9c884b361187ca7f2bd6a2323	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9317497576843712
416bf84cc519d775ad3f46a73f61e3de	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9990842893173365
f9ec8ad73d36c46cb2af17056f7f9d2e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.9776217050380794
832fca9c285bdc70dec63b3511eeabca	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.9937596114258993
155222ce47745325434d63360479e1ef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9986717348521
664cf2ae493dec337ed55a878dcee8a5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__	0.9999995733806828
a849c5612df758b7c6c8f53ed67c7def	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__formicigenerans	0.8664162308609743
9532ea99b4151e0c7410044ebe83b261	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8485417430403792
4bb455c9a11f79af7298dfe3cf84b249	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7854123364287081
5256d718f7ae6bc39ecb0c9202aea355	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7013463982890187
3f68227c521ddae55cbae2b402f88f0a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8283095310605589
544e4552bb3f5d3ff2a64ff336ea73d4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9209760560866591
202b87b432838298d81677e4eefe4d33	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9157642062285468
08ff190c686bba8b18a0a1ee6e705493	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7006210353066563
360106badce9dc9d8b48106ab6680e6f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9980945422475178
82b9f6c78dfb6fbbd1e7d00ccc03323d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__guillouiae	0.9304383468508762
2f644a7ac5adbd24c7eeb6297589e327	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9994583507501086
0a9510dc14280f08261da70e8db312de	k__Bacteria	0.9491868050904969
fcba491a903d8bb6f9296f4e158545bf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.9999991166127764
77ef8e5e6bc272da16373fbd611fb64c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8860793147417731
88d0717d056c5a37c24dcef8cbd6258f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9998168056248965
c60ca7321fe44ca87e48f4e71be6449d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999996784791073
37bd6dc3a1a017cbc876d5f5a2854a71	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999789615680664
615290401cf813f2154165c05c3edb4c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.7155501537462292
ae27a7f232d6e1483dc9f47a73cbce93	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999993327953073
7bb5f06442200afe1badaeece052aca9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9947068225153947
664a62a4a2c9b0f6d337801d234f9348	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8854927012737616
5c27eaedf4aabd610e84a10db4477f72	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9997282244137716
e28a2759a1276ea012462ea6d2b73621	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999964160450757
738af1e4d83c5e98a2f9ef3cccac4515	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9976798406208893
6628866c985f9949f463d5316be91a8d	k__Bacteria	0.9340286863772629
d265a9bfb047f395ba350049cd1f46f5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9998131515694624
183d50dbf764ae518b55262f9caa2242	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.8780635058430435
3b517d10b6b76ba9809d88aac37d6d83	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.958967552123148
cb3554940b08d8f1b0293f7e20cb4f9d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9275619644161126
05f04181ef9cfd5c330b578105381f30	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9997407434472431
c9a8d57ca8b8aa6980c420b7263728e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.8044696987949956
eb1400c29af3a891e4147b688195a207	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9997307082318292
ff34a2cb5a6dc1471d1d4101c08c9816	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9417615252017361
1f882ddaae40de19b59dd39b73ca7fbb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999987002883364
58e8064594f889c6c94b0e3488d017fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8155261507616952
2dd1ed689fb670db7fba22bc5ad40e21	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9049110227981123
31a9bc10b82e320c6b0a12ef2542b304	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9837404906924281
7ba3b50aa5ae991bc7c34132fcdb2c02	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9339365590843629
9741687baec66fa0eb755894f24d4add	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9984288610587215
0de37ee29ea36ff5b934ae54b77384dd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9872351312756462
0e6819148281a21ec6165efff960adfb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9924355984994293
7814a92c16200d2cc3b9f805c4a66fe1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.87959500360956
40bc98c36ff3d4143660d573f5462ade	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9808576494312882
d85ffe505a1069fda0d161bbab238d0b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9696734321509096
308d608adb9c62fe98afa8ea1762c5b0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.839629342411755
9506b80a1dc8a654571a9f24eb87c7a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.998623626169264
b8ab541486da81c9ab11d50d3dedad36	k__Bacteria	0.999723925146352
71391cf53b9695133e96c841653a6ace	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.99999921348778
6bdc00abbaf74ef49a2f5df3f59dc329	k__Bacteria; p__Firmicutes	0.7232875691776616
1b9feffb6ef9d0f232b167578e764e42	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999963621775
261c98413d898ebb5b33ea679a946d76	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8320018139329438
7066d05a180c3e64bf02cb01be708992	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.7271147621506427
1afe2f9a7b01f52dd0ba486564f87793	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9998555797777182
0dc64e9d290f1a990d66599cc4e85d45	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea	0.7023475315481941
e86f2d5e70771be61d0f749bf7595522	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9486864082704495
c6dba7250a96e96e86452bf134ea78d0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8414612582394155
2943b314545e082181155e316079f208	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9913220151711918
3f9775b7aa467a8fe182a9d8fc766f09	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9998022026815242
be772ec8a20acc4bd00cf39a112897a7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia; s__timonae	0.933529480049776
864dac1c00a18b1a67938ffb384ff0aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9933686887284497
292de34d2ebf3730b3fa2d9096e1c82e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8084427510483457
42e13df1d16caae5ecd8abda52306299	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.771773425433861
7eeec7639c7b9fa4e600e0bfd654abc4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.8053883818842603
e799362c05e2529e5455868e94a99942	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8330861431660268
43f3c066a96297f9f2a68bd2a4c5078b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.973617769513005
5ad850c107a6c6ec98247761f2d0a0b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8584454263418593
c9fafd00990fc23b2fb09951aeea17d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8262806557603707
42b86c499d541c7eaeffdc28696dfd48	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9661168818752712
25f23cb3a5af1df68ac786fdb80d9a83	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9725191244427815
afa64884dfbe8993b5d2ce9452d8dd79	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9989065456126968
7067ca708aa2b5bcbbbecf9ffdeda29b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9818151322270607
3299cf77903348cd5e3675093bfd5126	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9997782774060997
7d2d14114775a102f67327a3935ec27f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9998845844662391
53bd3d84460bd7488ab933633cda0783	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7658346475493639
3cd97edeb676f5c64a8aa1b322ac2beb	k__Bacteria; p__Firmicutes	0.7169686071720337
997966b53d42ab390212d82a65405b85	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.992231172023161
1e503d84b068b3ae3643ce5bfd9037cd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.7325215030693324
4ee4e1b1d996cc1d0b702714f01fd4b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9998058148286649
fe81c418438bac3530e3f49ebf3445ca	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.9379508938156085
6ed537421b76c8afa04eacd184dceb59	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__	0.9999032584381852
7d02c14beea9f922b5dd8b61972e04a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999992689563616
9788e252fcccfce353b40705d7265e0f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9992911984047903
5c21ab5dc6c3f27e1dba04e0127cd33c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999968483639028
62b757c3174e4ef34dfaf491df16ce1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8814846473460135
8813ee138d290df593379f425b1b7e2c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.9999999932594855
32c53e8f5134bb01056ee48ea7180d28	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9997763383128255
1ce9f186163edb620e420d7147762abd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8485076215505609
0f0e0dac0473fb8ec3e6f4729faa8b53	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8873460209270797
584b5c1b38799b36965924b0141bdb95	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9625624144903544
8c794d13fdf726a3569ca3c19dceb81c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.999937324874111
13561ec8eaf8a8a815febaad08e4d10f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.8519845835371777
3444e9c6c200ade787e5e5487fe4d287	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9989070011666266
7ae04836a301b0e8e46e5e20f46dfef5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9088773302763755
a9fc080061843834ef69fbb09de19023	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Phaeobacter; s__	0.9925130927927887
967debaae4036490556e32d01ccb8fb1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9995841846505225
23c7ca3aac861705066f77cff012f0f7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9207442127183075
765f06c09651706bc1c61c71e67b8471	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9987049786924952
006fd88ac783c9b3233dde5287e982b6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.926686233807959
f91436950a71932325e8714ffba75394	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8021830725416739
808511c3d9c857aab2f4c19f6f477132	k__Bacteria	0.9512831498974501
b9e3931a18a04e4771212dae61fb5e87	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999966556122026
19c7f40bd5e1e5572435b95fabaa9d1b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9482872805812113
1fe4d968bcfb7e1390dfc2df02406f52	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8952460965961503
c2dc2d17eea5c36c2313f205e2b58879	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9934627748820524
49ad5c664fc491ea47cd2913f8d3477f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9297778195868254
a2f10bd81b183ea9df3b9b391ef82de0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.980042152897974
2c5aad6573cedb2b5004721cde0a98c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9198937654924284
8652ed2b122edb14595cb56ec3e984d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9998382151244452
cdcccd0483ebb9fc8e538264367cfd9f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9458234233960404
35492a7c1fabd0719657cecdb38a1b72	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9959055688171403
fcb9e58e133509317f81a4c19615b263	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus	0.7059147789071148
02c277d90591011120101ad21ccbb44e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.980305237997755
3f34be87243b3542775807f0641f686a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999721870627573
bfc84e30b30e0451039f46439787c75e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9416947319793757
18c86f05ed311e99ba5535fcd2509f3b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9247342761197959
df5684489f24b0b88f96f6813f271453	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0.9999734419720879
412deba684cb4410750ef0925581dd18	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.950427182912768
9b28f21af37d54ed5c66c5fc71d17c29	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999983955377
5877a7269cc66a5a9a94e7eeabfb39ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9959791812151899
dbf4406186e5432884a04a2e189300f4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8948450695107427
5e79d1e8dd803cae597dbb60e05226d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta	0.9941683012460429
3b65fa88c0e239fccb557eee096adcf4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9968050235450833
206a0293b486df8304d8b52033e2f060	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8505656092145747
288e3220e965203ded12834bf43eb3af	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9950029106076871
46e02e0ceeede45eaf3ce687989ed9a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999999995852666
aadc5f6964f91616a902a55ed1331887	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8440382547673272
20f19b97739e2a7816a4be14bcafcd5b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8872614118340881
96a8a54e04f4b9e939a6e3c9570d29de	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9690797407299337
5d9eab92ffa2c35d998badbb065bd9cb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8518073514500016
3b0ea5fdce23a5dfe39a9a17d85be8d2	k__Bacteria	0.999975487939018
f6e322c8a33f21635557daee9fbf543e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9894329974045776
b83a496ea3e156cd6c020fb2904dbf18	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__albus	0.8016466844802583
5527ef06dfb466d5a106334f7fb9a741	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9895473136538465
e534151bd15b67cd79189151996b242f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9232210956686452
666f9d00aa5079bfc5ef29ca913353df	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.9999992388767734
af75356cd7604227b8facc96853680f6	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999951031762704
518ded7add22989594783ca04bb06366	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9934447977294275
3890c767cba1184801e050fca3a0edab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.9589412244126101
246c55a717151f40879642c3f385fc31	k__Bacteria; p__Firmicutes	0.7420082216088096
e362eba0ae367396cf371f612cb2df1b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9989383534271471
ed1de6a57fe73ac1697d3fac28e907e8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.957892268818098
dc1d6351bedab226ba180cd0c9547d21	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999987436967368
10269e045db38f9fb567ab0b86072d3f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9420722655357923
1e2e2851eafb3cfa8c83dd145ae03765	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999996799440948
6956aa679113a7d4011157eb70156e3a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9997489494817303
c465418e9546a8851d3816436f154118	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9996309706868479
